Date,Stock name,Open,High,Low,Close*,Adj Close**,Volume,volatility
8/27/2020,Gamestop,5.11,5.38,5.02,5.25,5.25,3384400,Yes
8/28/2020,Gamestop,5.3,5.57,5.22,5.39,5.39,4236900,Yes
8/31/2020,Gamestop,5.77,7.15,5.69,6.68,6.68,37976000,Yes
9/1/2020,Gamestop,7.3,7.82,6.77,7.65,7.65,23211000,Yes
9/2/2020,Gamestop,7.8,8.05,7.11,7.71,7.71,13011100,Yes
9/3/2020,Gamestop,7.88,8.45,7.24,7.82,7.82,14344500,Yes
9/4/2020,Gamestop,7.78,7.92,7.17,7.65,7.65,7662000,Yes
9/8/2020,Gamestop,7.55,8.28,7.48,7.7,7.7,9816600,Yes
9/9/2020,Gamestop,7.96,7.99,7.31,7.35,7.35,9068100,Yes
9/10/2020,Gamestop,6.65,6.95,6.19,6.23,6.23,15558300,Yes
9/11/2020,Gamestop,6.26,6.33,5.87,6.09,6.09,6061200,Yes
9/14/2020,Gamestop,6.8,7,6.43,6.91,6.91,10119000,Yes
9/15/2020,Gamestop,6.86,7.26,6.69,7.09,7.09,5743500,Yes
9/16/2020,Gamestop,7.03,9.04,7.03,8.68,8.68,19256300,Yes
9/17/2020,Gamestop,8.57,9.77,8.41,9.2,9.2,17026700,Yes
9/18/2020,Gamestop,9.2,9.77,8.91,9.47,9.47,17407500,Yes
9/21/2020,Gamestop,9.35,9.6,8.38,8.75,8.75,7639800,Yes
9/22/2020,Gamestop,10.45,11.17,9.9,10.56,10.56,34752500,Yes
9/23/2020,Gamestop,10.6,10.86,9.92,10.04,10.04,10651200,Yes
9/24/2020,Gamestop,9.71,9.81,9.01,9.14,9.14,7938800,Yes
9/25/2020,Gamestop,9.19,10.18,9.1,10.02,10.02,7515200,Yes
9/28/2020,Gamestop,10.16,10.26,9.55,10.09,10.09,6764300,Yes
9/29/2020,Gamestop,10,10.65,9.93,10.35,10.35,5237600,Yes
9/30/2020,Gamestop,10.25,10.76,10.06,10.2,10.2,6079000,Yes
10/1/2020,Gamestop,10.09,10.25,9.69,9.77,9.77,4554100,Yes
10/2/2020,Gamestop,9.38,9.78,9.3,9.39,9.39,4340500,Yes
10/5/2020,Gamestop,9.44,9.59,9.25,9.46,9.46,2805000,Yes
10/6/2020,Gamestop,9.56,9.84,9.1,9.13,9.13,4535400,Yes
10/7/2020,Gamestop,9.23,9.56,9.17,9.36,9.36,3308600,Yes
10/8/2020,Gamestop,9.54,13.64,9.19,13.49,13.49,76453600,Yes
10/9/2020,Gamestop,12.83,14.8,11.9,12.02,12.02,77152800,Yes
10/12/2020,Gamestop,11.66,12.77,11.4,11.8,11.8,23655700,Yes
10/13/2020,Gamestop,11.73,12.42,11.65,11.88,11.88,10179700,Yes
10/14/2020,Gamestop,12.67,12.68,12.05,12.25,12.25,10776800,Yes
10/15/2020,Gamestop,11.99,15.1,11.99,13.83,13.83,39894800,Yes
10/16/2020,Gamestop,13.77,13.9,13.08,13.31,13.31,11651600,Yes
10/19/2020,Gamestop,13.44,14.5,13.38,13.91,13.91,13169100,Yes
10/20/2020,Gamestop,14.03,14.14,13.67,13.86,13.86,6604000,Yes
10/21/2020,Gamestop,13.9,14.42,13.8,14.1,14.1,5361900,Yes
10/22/2020,Gamestop,14.2,15.87,14.19,14.91,14.91,16212200,Yes
10/23/2020,Gamestop,15.05,15.38,14.55,15,15,6507300,Yes
10/26/2020,Gamestop,14.93,15.45,13.26,13.45,13.45,13376300,Yes
10/27/2020,Gamestop,13.71,13.71,12.36,12.69,12.69,7231000,Yes
10/28/2020,Gamestop,12.27,13.05,11.78,11.82,11.82,6388600,Yes
10/29/2020,Gamestop,11.88,12.25,11.68,11.73,11.73,4165800,Yes
10/30/2020,Gamestop,11.64,11.64,10.36,10.47,10.47,11546900,Yes
11/2/2020,Gamestop,10.82,11.09,10.5,10.75,10.75,5227000,Yes
11/3/2020,Gamestop,10.75,11.86,10.63,11.57,11.57,7454500,Yes
11/4/2020,Gamestop,11.76,11.77,10.61,10.91,10.91,5807900,Yes
11/5/2020,Gamestop,11.27,11.84,11.06,11.45,11.45,4705200,Yes
11/6/2020,Gamestop,11.52,12.17,11.32,11.86,11.86,5518200,Yes
11/9/2020,Gamestop,12.76,12.93,11.25,11.49,11.49,6244900,Yes
11/10/2020,Gamestop,11.5,11.66,10.83,11.1,11.1,3826000,Yes
11/11/2020,Gamestop,11.5,11.95,11.21,11.75,11.75,4882600,Yes
11/12/2020,Gamestop,11.74,11.87,10.97,11.13,11.13,4353300,Yes
11/13/2020,Gamestop,11.36,11.55,11,11.01,11.01,3535900,Yes
11/16/2020,Gamestop,11.16,12.66,10.72,12.06,12.06,9774800,Yes
11/17/2020,Gamestop,11.65,11.92,11.23,11.63,11.63,6678200,Yes
11/18/2020,Gamestop,11.8,12.04,11.56,11.57,11.57,3169200,Yes
11/19/2020,Gamestop,11.6,12.79,11.45,12.46,12.46,11787600,Yes
11/20/2020,Gamestop,12.55,13.46,12.54,12.71,12.71,8395400,Yes
11/23/2020,Gamestop,12.9,14.12,12.67,13.9,13.9,9599100,Yes
11/24/2020,Gamestop,14.23,14.26,13.3,13.67,13.67,7183200,Yes
11/25/2020,Gamestop,13.6,15.25,13.42,14.75,14.75,8860100,Yes
11/27/2020,Gamestop,15.29,16.74,14.88,16.08,16.08,12504200,Yes
11/30/2020,Gamestop,18.17,19.42,16.56,16.56,16.56,31983500,Yes
12/1/2020,Gamestop,17.11,17.4,15.76,15.8,15.8,12666000,Yes
12/2/2020,Gamestop,15.7,16.68,15.38,16.58,16.58,7883400,Yes
12/3/2020,Gamestop,16.48,16.64,15.87,16.12,16.12,6295000,Yes
12/4/2020,Gamestop,16.3,17.29,16.26,16.9,16.9,8972700,Yes
12/7/2020,Gamestop,17,17.5,16.22,16.35,16.35,7386300,Yes
12/8/2020,Gamestop,16.37,17.21,15.93,16.94,16.94,16120200,Yes
12/9/2020,Gamestop,13.92,14.73,13.23,13.66,13.66,24357900,Yes
12/10/2020,Gamestop,13.12,14.41,13.05,14.12,14.12,7558900,Yes
12/11/2020,Gamestop,13.91,14,13.02,13.31,13.31,7496900,Yes
12/14/2020,Gamestop,13.34,13.43,12.14,12.72,12.72,10007100,Yes
12/15/2020,Gamestop,12.78,14.02,12.48,13.85,13.85,8192900,Yes
12/16/2020,Gamestop,13.96,14.31,13.58,13.85,13.85,5865100,Yes
12/17/2020,Gamestop,13.96,14.98,13.59,14.83,14.83,8194900,Yes
12/18/2020,Gamestop,15.78,16.3,15.18,15.63,15.63,16618800,Yes
12/21/2020,Gamestop,15.81,16.35,15.28,15.53,15.53,9876100,Yes
12/22/2020,Gamestop,16.22,20.04,16.15,19.46,19.46,30652700,Yes
12/23/2020,Gamestop,20.17,22.35,19.13,20.57,20.57,25830300,Yes
12/24/2020,Gamestop,21.01,21.48,19.95,20.15,20.15,6262200,Yes
12/28/2020,Gamestop,21.31,21.97,20.35,20.99,20.99,8965900,Yes
12/29/2020,Gamestop,20.82,21.07,18.56,19.38,19.38,9241400,Yes
12/30/2020,Gamestop,19.38,20,18.85,19.26,19.26,5934400,Yes
12/31/2020,Gamestop,19.25,19.8,18.8,18.84,18.84,6922700,Yes
1/4/2021,Gamestop,19,19.1,17.15,17.25,17.25,10022500,Yes
1/5/2021,Gamestop,17.35,18.08,17.23,17.37,17.37,4961500,Yes
1/6/2021,Gamestop,17.34,18.98,17.33,18.36,18.36,6056200,Yes
1/7/2021,Gamestop,18.47,19.45,18.02,18.08,18.08,6129300,Yes
1/8/2021,Gamestop,18.18,18.3,17.08,17.69,17.69,6482000,Yes
1/11/2021,Gamestop,19.41,20.65,19.01,19.94,19.94,14927600,Yes
1/12/2021,Gamestop,19.96,20.4,19.32,19.95,19.95,7060700,Yes
1/13/2021,Gamestop,20.42,38.65,20.03,31.4,31.4,144501700,Yes
1/14/2021,Gamestop,38.09,43.06,33.05,39.91,39.91,93717400,Yes
1/15/2021,Gamestop,38.49,40.75,34.01,35.5,35.5,46866400,Yes
1/19/2021,Gamestop,41.55,45.52,36.64,39.36,39.36,74721900,Yes
1/20/2021,Gamestop,37.37,41.19,36.06,39.12,39.12,33471800,Yes
1/21/2021,Gamestop,39.23,44.75,37,43.03,43.03,57079800,Yes
1/22/2021,Gamestop,42.59,76.76,42.32,65.01,65.01,197157900,Yes
1/25/2021,Gamestop,96.73,159.18,61.13,76.79,76.79,177874000,Yes
1/26/2021,Gamestop,88.56,150,80.2,147.98,147.98,178588000,Yes
1/27/2021,Gamestop,354.83,380,249,347.51,347.51,93396700,Yes
1/28/2021,Gamestop,265,483,112.25,193.6,193.6,58815800,Yes
1/29/2021,Gamestop,379.71,413.98,250,325,325,50259200,Yes
2/1/2021,Gamestop,316.56,322,212,225,225,37382200,Yes
2/2/2021,Gamestop,140.76,158,74.22,90,90,78183100,Yes
2/3/2021,Gamestop,112.01,113.4,85.25,92.41,92.41,42698500,Yes
2/4/2021,Gamestop,91.19,91.5,53.33,53.5,53.5,62427300,Yes
2/5/2021,Gamestop,54.04,95,51.09,63.77,63.77,80886300,Yes
2/8/2021,Gamestop,72.41,72.66,58.02,60,60,25687300,Yes
2/9/2021,Gamestop,56.61,57,46.52,50.31,50.31,26843100,Yes
2/10/2021,Gamestop,50.77,62.83,46.55,51.2,51.2,36455000,Yes
2/11/2021,Gamestop,50.01,55.32,48.22,51.1,51.1,12997400,Yes
2/12/2021,Gamestop,50.75,55.24,48.05,52.4,52.4,14498000,Yes
2/16/2021,Gamestop,52.66,53.5,49.04,49.51,49.51,8175000,Yes
2/17/2021,Gamestop,49.77,51.19,44.56,45.94,45.94,9186800,Yes
2/18/2021,Gamestop,48.49,48.87,40.65,40.69,40.69,23990600,Yes
2/19/2021,Gamestop,41.28,43.89,38.5,40.59,40.59,14828200,Yes
2/22/2021,Gamestop,46.69,48.51,42.4,46,46,19476000,Yes
2/23/2021,Gamestop,44.97,46.23,40,44.97,44.97,7565200,Yes
2/24/2021,Gamestop,44.7,91.71,44.7,91.71,91.71,83111700,Yes
2/25/2021,Gamestop,169.56,184.68,101,108.73,108.73,150308800,Yes
2/26/2021,Gamestop,117.46,142.9,86,101.74,101.74,91963000,Yes
3/1/2021,Gamestop,104.54,133.99,99.97,120.4,120.4,49597300,Yes
3/2/2021,Gamestop,116.93,133.2,112.2,118.18,118.18,33640400,Yes
3/3/2021,Gamestop,122.51,127.75,113.12,124.18,124.18,19173700,Yes
3/4/2021,Gamestop,125,147.87,115.3,132.35,132.35,32473600,Yes
3/5/2021,Gamestop,128.17,151.53,127.5,137.74,137.74,30660200,Yes
3/8/2021,Gamestop,154.89,210.87,146.1,194.5,194.5,63424800,Yes
3/9/2021,Gamestop,217.71,249.85,208.51,246.9,246.9,38725800,Yes
3/10/2021,Gamestop,269.43,348.5,172,265,265,71361900,Yes
3/11/2021,Gamestop,241.64,281.5,232.6,260,260,28186000,Yes
3/12/2021,Gamestop,275,295.5,262.27,264.5,264.5,25760700,Yes
3/15/2021,Gamestop,277.52,283,206,220.14,220.14,24100400,Yes
3/16/2021,Gamestop,203.16,220.7,172.35,208.17,208.17,35241900,Yes
3/17/2021,Gamestop,217.84,231.47,204,209.81,209.81,16259300,Yes
3/18/2021,Gamestop,214,218.88,195.65,201.75,201.75,11764900,Yes
3/19/2021,Gamestop,195.73,227,182.66,200.27,200.27,24552100,Yes
3/22/2021,Gamestop,205.26,210.36,186.2,194.49,194.49,10061500,Yes
3/23/2021,Gamestop,197.5,201.75,177.55,181.75,181.75,14429100,Yes
3/24/2021,Gamestop,157.98,166.97,118.62,120.34,120.34,24177900,Yes
3/25/2021,Gamestop,123.49,187.5,116.9,183.75,183.75,50962300,Yes
3/26/2021,Gamestop,197.68,218.93,163.26,181,181,37371900,Yes
3/29/2021,Gamestop,180.75,193.92,173.51,181.3,181.3,10042200,Yes
3/30/2021,Gamestop,187.5,204.3,182,194.46,194.46,17094900,Yes
3/31/2021,Gamestop,197.5,199.46,187.11,189.82,189.82,8393800,Yes
4/1/2021,Gamestop,193.36,196.97,183.6,191.45,191.45,9334300,Yes
4/5/2021,Gamestop,171,195,164.81,186.95,186.95,14070500,Yes
4/6/2021,Gamestop,185.21,192,183.56,184.5,184.5,6218300,Yes
4/7/2021,Gamestop,183.22,184.5,176.11,177.97,177.97,4768300,Yes
